time,open,high,low,close,volume
2020-12-31 13:21:00,531.92,531.92,531.9,531.9,406
2020-12-31 13:20:00,532.11,532.11,532.11,532.11,608
2020-12-31 13:15:00,533.585,533.585,533.585,533.585,309
2020-12-31 13:14:00,533.565,533.565,533.565,533.565,508
2020-12-31 13:11:00,533.6,533.79,533.49,533.79,366
2020-12-31 13:10:00,534.0,534.0,533.82,533.82,760
2020-12-31 13:09:00,534.0,534.0,534.0,534.0,823
2020-12-31 13:08:00,534.0,534.0,534.0,534.0,524
2020-12-31 13:07:00,534.54,534.54,534.27,534.27,430
2020-12-31 13:06:00,534.54,534.54,534.535,534.535,374
2020-12-31 13:04:00,534.13,534.13,534.13,534.13,218
2020-12-31 13:03:00,534.38,534.38,534.31,534.31,317
2020-12-31 13:02:00,534.62,534.62,534.62,534.62,625
2020-12-31 13:01:00,534.63,534.63,534.36,534.36,821
2020-12-31 13:00:00,534.52,534.52,534.52,534.52,167
2020-12-31 12:59:00,534.74,534.74,534.51,534.51,287
2020-12-31 12:58:00,534.9,534.9,534.9,534.9,260
2020-12-31 12:55:00,535.0,535.0,535.0,535.0,137
2020-12-31 12:54:00,534.66,534.66,534.49,534.61,823
2020-12-31 12:52:00,534.8084,535.2159,534.7393,535.2159,1622
2020-12-31 12:48:00,534.42,535.4,534.42,535.18,5779
2020-12-31 12:47:00,535.25,535.25,534.13,534.48,2338
2020-12-31 12:46:00,534.59,534.59,534.59,534.59,406
2020-12-31 12:45:00,534.72,534.9487,534.72,534.9487,828
2020-12-31 12:44:00,534.61,535.07,534.61,534.85,1180
2020-12-31 12:43:00,534.225,534.62,534.225,534.62,953
2020-12-31 12:40:00,534.36,534.36,534.36,534.36,298
2020-12-31 12:37:00,534.0,534.17,534.0,534.17,1506
2020-12-31 12:36:00,534.34,534.34,534.34,534.34,140
2020-12-31 12:35:00,534.215,534.215,534.215,534.215,492
2020-12-31 12:34:00,534.2905,534.4138,534.2905,534.4138,327
2020-12-31 12:33:00,534.1874,534.34,534.1874,534.34,464
2020-12-31 12:32:00,534.5095,534.5095,533.8984,533.8984,305
2020-12-31 12:30:00,534.9242,534.9242,534.9242,534.9242,172
2020-12-31 12:27:00,534.4,534.4,534.26,534.26,728
2020-12-31 12:26:00,534.34,534.6499,534.215,534.29,1403
2020-12-31 12:25:00,534.265,534.65,534.265,534.65,597
2020-12-31 12:22:00,534.34,534.34,534.34,534.34,157
2020-12-31 12:21:00,534.11,534.19,534.0,534.0,1252
2020-12-31 12:20:00,534.26,534.26,534.19,534.19,583
2020-12-31 12:19:00,534.22,534.22,534.19,534.19,1218
2020-12-31 12:17:00,533.72,534.09,533.72,534.09,1289
2020-12-31 12:14:00,534.63,534.63,534.63,534.63,187
2020-12-31 12:12:00,533.5,534.27,532.95,534.27,2673
2020-12-31 12:11:00,532.9,532.9,532.9,532.9,785
2020-12-31 12:09:00,532.93,533.05,532.93,533.05,515
2020-12-31 12:08:00,532.33,532.33,532.13,532.13,978
2020-12-31 12:07:00,532.21,532.21,532.21,532.21,119
2020-12-31 12:05:00,531.26,531.26,531.26,531.26,580
2020-12-31 12:04:00,531.52,531.52,530.99,530.99,1340
2020-12-31 12:03:00,531.04,531.59,531.025,531.59,753
2020-12-31 12:02:00,532.08,532.08,531.52,531.52,315
2020-12-31 12:01:00,532.07,532.07,532.07,532.07,882
2020-12-31 12:00:00,530.87,530.87,530.87,530.87,553
2020-12-31 11:59:00,530.21,530.73,530.21,530.73,296
2020-12-31 11:58:00,530.76,530.76,530.76,530.76,218
2020-12-31 11:57:00,530.87,530.87,530.21,530.83,6459
2020-12-31 11:56:00,530.98,530.98,530.16,530.16,9723
2020-12-31 11:55:00,530.44,530.84,530.43,530.62,6735
2020-12-31 11:52:00,530.21,530.39,530.21,530.26,523
2020-12-31 11:51:00,530.28,530.3,530.28,530.3,249
2020-12-31 11:50:00,530.57,530.57,530.57,530.57,277
2020-12-31 11:48:00,531.2,531.2,531.2,531.2,262
2020-12-31 11:44:00,530.21,531.05,530.21,531.05,1079
2020-12-31 11:43:00,531.02,531.02,530.59,530.59,558
2020-12-31 11:42:00,530.985,530.985,530.68,530.68,357
2020-12-31 11:40:00,530.4084,530.4084,530.4084,530.4084,229
2020-12-31 11:37:00,529.855,530.6,529.855,530.6,1112
2020-12-31 11:35:00,529.785,529.785,529.785,529.785,175
2020-12-31 11:34:00,529.89,529.89,529.89,529.89,197
2020-12-31 11:32:00,529.725,529.725,529.72,529.72,431
2020-12-31 11:31:00,530.0,530.0,529.92,529.92,657
2020-12-31 11:30:00,530.03,530.03,529.95,529.95,443
2020-12-31 11:29:00,530.265,530.265,530.265,530.265,110
2020-12-31 11:28:00,530.0,530.0,530.0,530.0,297
2020-12-31 11:27:00,529.36,529.94,529.36,529.94,540
2020-12-31 11:23:00,530.5886,530.5886,530.43,530.43,446
2020-12-31 11:21:00,530.25,530.25,530.25,530.25,240
2020-12-31 11:20:00,529.66,529.66,529.66,529.66,119
2020-12-31 11:17:00,530.17,530.17,529.69,529.69,462
2020-12-31 11:15:00,528.94,529.485,528.94,529.485,1258
2020-12-31 11:14:00,528.38,528.38,528.32,528.375,830
2020-12-31 11:13:00,529.28,529.28,529.28,529.28,227
2020-12-31 11:12:00,528.99,529.64,528.99,529.4751,797
2020-12-31 11:11:00,529.37,529.37,529.37,529.37,165
2020-12-31 11:10:00,529.86,529.86,529.86,529.86,203
2020-12-31 11:06:00,529.5238,529.5238,529.5238,529.5238,657
2020-12-31 11:05:00,530.72,530.72,529.51,529.51,815
2020-12-31 11:04:00,531.14,531.14,531.06,531.06,465
2020-12-31 11:03:00,531.05,531.06,531.05,531.06,1355
2020-12-31 11:02:00,531.23,531.27,531.23,531.27,723
2020-12-31 11:01:00,530.97,530.97,530.97,530.97,189
2020-12-31 10:59:00,531.87,531.87,530.87,531.695,2046
2020-12-31 10:58:00,531.9009,531.9009,531.9009,531.9009,272
2020-12-31 10:57:00,531.55,531.55,531.55,531.55,379
2020-12-31 10:56:00,530.11,530.11,530.11,530.11,145
2020-12-31 10:55:00,530.41,530.41,530.28,530.28,963
2020-12-31 10:54:00,531.05,531.39,530.415,531.39,617
2020-12-31 10:51:00,530.19,531.01,530.19,531.0,2676
2020-12-31 10:50:00,530.57,530.57,530.57,530.57,532
2020-12-31 10:49:00,530.36,530.75,530.36,530.75,800
2020-12-31 10:48:00,530.75,530.75,530.6937,530.6937,408
2020-12-31 10:47:00,530.0,530.46,530.0,530.46,1603
2020-12-31 10:46:00,530.015,530.015,530.015,530.015,316
2020-12-31 10:45:00,529.56,529.56,529.56,529.56,264
2020-12-31 10:43:00,529.81,530.09,529.81,530.09,635
2020-12-31 10:41:00,529.82,529.82,529.82,529.82,164
2020-12-31 10:39:00,530.1,530.1,530.1,530.1,337
2020-12-31 10:37:00,530.16,530.3,530.16,530.3,600
2020-12-31 10:35:00,530.07,530.07,529.47,529.47,267
2020-12-31 10:34:00,529.0,529.0,529.0,529.0,229
2020-12-31 10:32:00,528.66,528.66,528.66,528.66,182
2020-12-31 10:30:00,528.43,528.43,528.43,528.43,122
2020-12-31 10:29:00,529.27,529.3795,529.25,529.3795,759
2020-12-31 10:28:00,529.24,529.24,529.15,529.15,666
2020-12-31 10:27:00,528.657,528.657,528.65,528.65,203
2020-12-31 10:24:00,529.44,530.0,528.29,528.2903,1096
2020-12-31 10:22:00,530.08,530.08,529.44,529.44,851
2020-12-31 10:21:00,531.07,531.07,531.07,531.07,323
2020-12-31 10:20:00,531.495,531.5,531.22,531.42,2337
2020-12-31 10:18:00,529.8599,530.38,529.6084,529.92,4680
2020-12-31 10:17:00,529.69,529.91,529.69,529.91,1314
2020-12-31 10:14:00,529.02,529.95,528.6,529.95,1369
2020-12-31 10:13:00,529.42,529.97,529.42,529.61,1240
2020-12-31 10:12:00,528.925,529.2,528.75,528.75,1141
2020-12-31 10:11:00,528.785,529.27,528.785,529.27,335
2020-12-31 10:10:00,527.63,528.32,527.58,527.64,2682
2020-12-31 10:09:00,527.5,527.62,527.5,527.62,542
2020-12-31 10:07:00,527.78,527.78,527.78,527.78,356
2020-12-31 10:05:00,527.21,527.21,527.195,527.195,772
2020-12-31 10:04:00,528.0,528.0,526.97,527.0225,2250
2020-12-31 10:01:00,525.6983,526.965,525.6983,526.965,653
2020-12-31 09:58:00,526.24,526.24,526.24,526.24,118
2020-12-31 09:56:00,525.23,525.23,525.23,525.23,140
2020-12-31 09:55:00,524.71,525.0,524.63,525.0,637
2020-12-31 09:53:00,524.47,524.47,523.82,523.82,1045
2020-12-31 09:52:00,524.62,524.62,524.62,524.62,195
2020-12-31 09:51:00,524.0,524.26,523.78,524.26,1672
2020-12-31 09:49:00,523.97,523.97,523.87,523.87,257
2020-12-31 09:48:00,523.33,523.86,523.33,523.86,2568
2020-12-31 09:47:00,524.0,524.0,524.0,524.0,243
2020-12-31 09:46:00,523.965,523.965,523.965,523.965,181
2020-12-31 09:45:00,524.02,524.13,524.02,524.13,520
2020-12-31 09:43:00,525.73,525.73,524.81,524.81,1353
2020-12-31 09:39:00,524.52,524.78,523.56,524.32,1701
2020-12-31 09:35:00,524.0,524.0,523.985,523.985,526
2020-12-31 09:33:00,525.14,525.14,524.61,524.61,437
2020-12-31 09:32:00,525.59,525.59,525.59,525.59,249
2020-12-31 09:31:00,526.87,526.87,526.87,526.87,2025
2020-12-31 08:33:00,530.0,530.0,530.0,530.0,200
2020-12-30 17:18:00,524.32,524.32,524.32,524.32,3145
2020-12-30 16:03:00,524.32,524.32,524.32,524.32,473
2020-12-30 16:02:00,524.32,524.32,524.32,524.32,420
2020-12-30 16:01:00,524.32,524.32,524.32,524.32,1641
2020-12-30 16:00:00,524.75,524.75,523.9825,524.0,12933
2020-12-30 15:59:00,524.4,524.73,524.4,524.6,3492
2020-12-30 15:58:00,524.42,524.91,524.42,524.57,2008
2020-12-30 15:57:00,524.44,524.69,524.16,524.375,4941
2020-12-30 15:56:00,524.15,524.37,524.0438,524.24,2387
2020-12-30 15:55:00,523.905,524.6,523.905,524.08,5459
2020-12-30 15:54:00,523.63,523.73,523.63,523.73,517
2020-12-30 15:53:00,523.18,523.52,523.06,523.4325,1597
2020-12-30 15:51:00,522.87,523.9,522.87,523.715,2798
2020-12-30 15:50:00,522.56,522.82,522.56,522.82,616
2020-12-30 15:49:00,522.66,522.91,522.505,522.505,953
2020-12-30 15:48:00,522.67,522.78,522.165,522.165,1881
2020-12-30 15:47:00,522.61,522.61,522.61,522.61,320
2020-12-30 15:46:00,522.37,522.75,522.2,522.75,2785
2020-12-30 15:43:00,522.3239,522.3239,522.3239,522.3239,608
2020-12-30 15:41:00,522.33,522.37,522.33,522.37,465
2020-12-30 15:40:00,522.255,522.47,522.255,522.47,381
2020-12-30 15:39:00,521.79,522.255,521.75,522.255,1485
2020-12-30 15:38:00,521.88,522.04,521.88,522.04,561
2020-12-30 15:37:00,522.0,522.3899,522.0,522.3899,352
2020-12-30 15:36:00,521.88,522.31,521.83,522.28,974
2020-12-30 15:35:00,521.88,522.23,521.88,522.23,281
2020-12-30 15:34:00,521.92,522.14,521.92,522.14,1697
2020-12-30 15:32:00,521.87,521.87,521.735,521.735,348
2020-12-30 15:31:00,521.98,522.15,521.98,522.15,295
2020-12-30 15:30:00,522.1579,522.1579,521.445,521.445,614
2020-12-30 15:26:00,521.6,521.6,521.6,521.6,161
2020-12-30 15:24:00,521.69,521.69,521.4,521.4,352
2020-12-30 15:22:00,521.88,521.88,521.55,521.55,276
2020-12-30 15:19:00,521.2025,521.2025,521.2025,521.2025,251
2020-12-30 15:18:00,520.955,520.955,520.955,520.955,268
2020-12-30 15:17:00,522.1875,522.1875,521.44,521.44,857
2020-12-30 15:16:00,522.39,522.4,522.39,522.4,757
2020-12-30 15:10:00,521.53,522.31,521.53,522.31,2411
2020-12-30 15:07:00,521.32,521.32,521.22,521.27,1237
2020-12-30 15:05:00,521.48,521.83,521.43,521.83,717
2020-12-30 15:03:00,521.93,521.93,521.655,521.655,267
2020-12-30 15:00:00,521.83,522.04,521.73,521.73,1260
2020-12-30 14:58:00,521.71,521.71,521.71,521.71,214
2020-12-30 14:56:00,522.07,522.07,522.07,522.07,161
2020-12-30 14:54:00,522.69,522.69,522.385,522.385,415
2020-12-30 14:53:00,522.425,522.425,522.425,522.425,283
2020-12-30 14:52:00,522.655,522.88,522.655,522.88,409
2020-12-30 14:51:00,523.06,523.06,522.78,522.78,924
2020-12-30 14:49:00,523.1675,523.1675,523.1675,523.1675,269
2020-12-30 14:48:00,522.23,522.61,522.09,522.61,1564
2020-12-30 14:45:00,522.23,522.405,522.23,522.405,544
2020-12-30 14:44:00,522.67,522.67,522.67,522.67,289
2020-12-30 14:43:00,522.485,522.485,522.485,522.485,256
2020-12-30 14:40:00,523.0,523.01,523.0,523.0,578
2020-12-30 14:39:00,523.145,523.5,523.1025,523.1025,864
2020-12-30 14:38:00,523.22,523.22,523.08,523.08,553
2020-12-30 14:37:00,523.43,523.43,523.22,523.22,311
2020-12-30 14:34:00,523.69,523.8,523.22,523.22,1454
2020-12-30 14:29:00,524.12,524.12,524.12,524.12,395
2020-12-30 14:25:00,524.18,524.18,524.18,524.18,185
2020-12-30 14:22:00,523.5401,523.5401,523.5401,523.5401,209
2020-12-30 14:21:00,523.5301,523.5301,523.5301,523.5301,163
2020-12-30 14:17:00,524.35,524.35,524.35,524.35,173
2020-12-30 14:11:00,524.66,524.66,524.65,524.65,270
2020-12-30 14:10:00,524.15,524.31,524.15,524.31,593
2020-12-30 14:08:00,524.02,524.215,524.02,524.215,480
2020-12-30 14:06:00,524.08,524.08,524.08,524.08,340
2020-12-30 14:05:00,523.95,523.95,523.79,523.79,483
2020-12-30 14:03:00,523.75,524.15,523.75,524.15,912
2020-12-30 14:02:00,523.62,523.68,523.37,523.37,552
2020-12-30 13:59:00,523.39,523.39,523.39,523.39,244
2020-12-30 13:57:00,523.8568,523.8568,523.8568,523.8568,576
2020-12-30 13:56:00,523.87,523.87,523.87,523.87,215
2020-12-30 13:54:00,524.01,524.01,524.01,524.01,113
2020-12-30 13:53:00,524.61,524.61,523.81,523.81,1143
2020-12-30 13:48:00,524.78,524.78,524.56,524.56,399
2020-12-30 13:47:00,524.83,524.83,524.83,524.83,176
2020-12-30 13:46:00,525.1785,525.1785,524.79,524.79,771
2020-12-30 13:44:00,524.53,524.57,524.53,524.57,299
2020-12-30 13:43:00,524.315,524.47,524.315,524.47,292
2020-12-30 13:42:00,524.33,524.33,524.105,524.105,678
2020-12-30 13:39:00,524.67,524.67,524.67,524.67,114
2020-12-30 13:35:00,524.06,524.06,523.82,523.82,309
2020-12-30 13:33:00,524.14,524.14,524.14,524.14,312
2020-12-30 13:32:00,523.93,524.17,523.87,524.17,572
2020-12-30 13:31:00,524.02,524.02,524.02,524.02,282
2020-12-30 13:30:00,524.12,524.18,524.12,524.18,518
2020-12-30 13:27:00,524.15,524.15,524.15,524.15,203
2020-12-30 13:25:00,523.53,523.53,523.53,523.53,146
2020-12-30 13:23:00,524.32,524.47,524.32,524.47,575
2020-12-30 13:20:00,524.2438,524.2438,524.2438,524.2438,363
2020-12-30 13:19:00,524.2314,524.2314,524.2314,524.2314,168
2020-12-30 13:18:00,524.17,524.22,524.17,524.22,653
2020-12-30 13:16:00,524.22,524.22,524.2132,524.2132,427
2020-12-30 13:13:00,523.58,523.58,523.58,523.58,394
2020-12-30 13:12:00,522.7633,523.14,522.7633,522.97,427
2020-12-30 13:09:00,523.195,523.195,522.69,522.69,211
2020-12-30 13:07:00,523.19,523.19,523.09,523.09,260
2020-12-30 13:06:00,523.38,524.01,523.38,523.38,1369
2020-12-30 13:05:00,524.86,524.86,524.64,524.64,705
2020-12-30 13:04:00,525.17,525.22,524.98,524.98,1366
2020-12-30 13:03:00,525.02,525.02,524.7825,524.7825,587
2020-12-30 13:02:00,524.51,524.57,524.44,524.57,569
2020-12-30 12:56:00,523.76,523.76,523.76,523.76,417
2020-12-30 12:55:00,523.74,523.78,523.74,523.78,255
2020-12-30 12:54:00,523.41,523.41,523.41,523.41,209
2020-12-30 12:53:00,523.73,523.73,523.73,523.73,358
2020-12-30 12:51:00,523.87,523.87,523.72,523.72,1316
2020-12-30 12:49:00,524.56,524.56,524.56,524.56,275
2020-12-30 12:48:00,524.0,524.0,524.0,524.0,630
2020-12-30 12:44:00,524.0,524.0,524.0,524.0,349
2020-12-30 12:42:00,523.79,523.79,523.46,523.46,559
2020-12-30 12:41:00,524.11,524.11,524.11,524.11,549
2020-12-30 12:36:00,523.38,523.38,523.38,523.38,420
2020-12-30 12:34:00,522.87,523.75,522.87,523.75,622
2020-12-30 12:33:00,523.9,523.9,523.9,523.9,165
2020-12-30 12:31:00,523.84,523.84,523.84,523.84,153
2020-12-30 12:29:00,522.88,523.27,522.85,523.27,628
2020-12-30 12:26:00,522.5154,522.5154,522.5154,522.5154,173
2020-12-30 12:24:00,522.455,522.455,522.455,522.455,254
2020-12-30 12:23:00,522.75,522.75,522.75,522.75,252
2020-12-30 12:22:00,522.69,522.69,522.35,522.35,326
2020-12-30 12:21:00,522.41,522.41,522.11,522.15,448
2020-12-30 12:20:00,522.49,522.73,522.43,522.73,445
2020-12-30 12:18:00,522.76,522.91,522.76,522.91,352
2020-12-30 12:16:00,522.3,522.3,522.3,522.3,109
2020-12-30 12:15:00,522.45,522.45,522.05,522.05,862
2020-12-30 12:14:00,522.0,522.05,522.0,522.0,723
2020-12-30 12:13:00,521.595,522.0,521.595,522.0,269
2020-12-30 12:10:00,521.6,521.6,521.6,521.6,138
2020-12-30 12:07:00,521.53,521.8,521.53,521.8,1111
2020-12-30 12:06:00,521.1,521.1,521.1,521.1,327
2020-12-30 12:03:00,520.869,521.44,520.869,521.44,1541
2020-12-30 12:02:00,520.39,520.62,520.39,520.62,508
2020-12-30 12:01:00,520.82,520.82,519.75,520.63,1791
2020-12-30 11:58:00,521.56,521.56,521.56,521.56,224
2020-12-30 11:56:00,521.29,521.34,520.925,521.34,1219
2020-12-30 11:55:00,521.34,521.34,521.3,521.3,539
2020-12-30 11:54:00,521.966,521.966,521.34,521.34,441
2020-12-30 11:53:00,520.81,521.6,520.81,521.6,931
2020-12-30 11:52:00,520.47,520.83,520.26,520.83,776
2020-12-30 11:51:00,521.06,521.06,520.93,520.93,369
2020-12-30 11:50:00,520.93,520.93,520.93,520.93,103
2020-12-30 11:47:00,521.77,521.77,521.77,521.77,275
2020-12-30 11:46:00,522.03,522.29,522.03,522.29,448
2020-12-30 11:45:00,522.21,522.23,522.21,522.23,443
2020-12-30 11:44:00,522.59,522.59,522.59,522.59,350
2020-12-30 11:43:00,522.43,522.69,522.26,522.69,587
2020-12-30 11:40:00,521.87,522.37,521.64,522.37,2220
2020-12-30 11:37:00,522.63,522.67,522.63,522.67,403
2020-12-30 11:36:00,522.34,522.34,522.24,522.24,599
2020-12-30 11:35:00,521.82,522.35,521.82,522.35,345
2020-12-30 11:34:00,522.41,522.41,522.08,522.08,680
2020-12-30 11:30:00,522.77,522.77,522.77,522.77,228
2020-12-30 11:28:00,523.395,523.395,523.395,523.395,206
2020-12-30 11:27:00,523.03,524.01,522.98,524.01,1017
2020-12-30 11:26:00,523.25,523.25,522.08,522.08,2810
2020-12-30 11:25:00,523.25,523.26,523.25,523.26,308
2020-12-30 11:23:00,523.19,523.19,523.08,523.08,422
2020-12-30 11:22:00,524.21,524.21,524.21,524.21,224
2020-12-30 11:21:00,523.6077,523.6077,523.57,523.57,333
2020-12-30 11:20:00,523.85,523.9,523.61,523.61,2189
2020-12-30 11:18:00,522.99,523.53,522.39,523.53,1410
2020-12-30 11:16:00,523.55,523.55,523.55,523.55,162
2020-12-30 11:15:00,524.03,524.03,524.03,524.03,608
2020-12-30 11:14:00,524.46,524.46,524.46,524.46,117
2020-12-30 11:12:00,525.06,525.06,524.56,524.56,1617
2020-12-30 11:11:00,525.0582,525.0582,525.0582,525.0582,118
2020-12-30 11:09:00,523.73,524.335,523.73,524.26,730
2020-12-30 11:08:00,523.99,523.99,523.99,523.99,353
2020-12-30 11:07:00,524.805,524.805,524.695,524.695,344
2020-12-30 11:06:00,524.14,524.14,524.14,524.14,128
2020-12-30 11:05:00,524.565,524.565,524.565,524.565,197
2020-12-30 11:02:00,523.7,523.7,523.7,523.7,113
2020-12-30 11:01:00,523.76,523.955,523.76,523.955,905
2020-12-30 11:00:00,523.92,523.92,523.19,523.19,874
2020-12-30 10:58:00,524.65,524.65,524.65,524.65,175
2020-12-30 10:56:00,524.85,524.85,523.85,523.85,336
2020-12-30 10:55:00,524.4025,524.4025,524.4025,524.4025,181
2020-12-30 10:52:00,524.015,524.015,524.015,524.015,136
2020-12-30 10:46:00,522.91,522.91,522.91,522.91,305
2020-12-30 10:45:00,522.8,522.8,522.345,522.345,547
2020-12-30 10:44:00,522.58,522.58,522.58,522.58,300
2020-12-30 10:43:00,522.505,522.505,522.42,522.42,284
2020-12-30 10:42:00,522.99,522.99,522.37,522.66,1082
2020-12-30 10:40:00,523.11,523.31,522.75,522.75,1001
2020-12-30 10:38:00,525.12,525.12,524.33,524.33,1233
2020-12-30 10:37:00,525.945,525.945,524.49,525.6,5179
2020-12-30 10:36:00,526.5,526.95,526.06,526.06,3061
2020-12-30 10:35:00,527.19,527.44,526.13,526.13,7542
2020-12-30 10:34:00,526.69,527.14,526.37,526.57,1722
2020-12-30 10:30:00,526.33,527.9699,526.33,527.9699,482
2020-12-30 10:26:00,526.42,526.42,525.21,525.21,657
2020-12-30 10:25:00,526.64,526.64,526.64,526.64,152
2020-12-30 10:24:00,526.905,526.905,526.62,526.62,287
2020-12-30 10:22:00,525.55,525.895,525.55,525.895,1228
2020-12-30 10:19:00,525.795,525.795,525.07,525.07,4661
2020-12-30 10:18:00,524.88,525.0,524.88,525.0,2721
2020-12-30 10:17:00,524.59,524.74,524.47,524.74,1606
2020-12-30 10:16:00,525.06,525.06,524.3,524.3,686
2020-12-30 10:15:00,526.08,526.7,525.89,525.89,772
2020-12-30 10:14:00,525.36,526.3,525.36,526.08,3337
2020-12-30 10:13:00,525.485,525.485,525.485,525.485,247
2020-12-30 10:10:00,525.13,525.715,524.845,525.715,753
2020-12-30 10:09:00,524.98,524.99,523.91,524.73,2115
2020-12-30 10:07:00,525.49,525.49,525.49,525.49,359
2020-12-30 10:06:00,524.32,525.7,524.32,525.21,1771
2020-12-30 10:05:00,524.96,524.96,524.96,524.96,250
2020-12-30 10:04:00,523.35,524.37,523.35,523.99,759
2020-12-30 10:03:00,523.355,523.355,523.355,523.355,238
2020-12-30 10:02:00,522.42,522.42,522.42,522.42,203
2020-12-30 10:00:00,522.74,523.23,522.74,523.23,1086
2020-12-30 09:59:00,522.59,522.59,522.59,522.59,261
2020-12-30 09:58:00,523.0,523.0,522.09,522.09,302
2020-12-30 09:57:00,521.84,521.84,521.84,521.84,114
2020-12-30 09:56:00,523.12,523.12,523.12,523.12,287
2020-12-30 09:55:00,522.13,522.13,522.13,522.13,664
2020-12-30 09:53:00,523.045,523.045,523.045,523.045,119
2020-12-30 09:52:00,523.05,523.05,523.045,523.045,378
2020-12-30 09:51:00,522.44,523.06,522.44,523.06,571
2020-12-30 09:49:00,523.6,524.62,523.6,524.34,1985
2020-12-30 09:48:00,524.21,524.23,524.21,524.23,672
2020-12-30 09:46:00,525.37,525.37,523.49,523.49,1613
2020-12-30 09:45:00,523.44,524.69,523.44,524.69,1178
2020-12-30 09:43:00,522.887,523.46,522.505,523.46,361
2020-12-30 09:42:00,522.13,523.47,522.085,523.46,2739
2020-12-30 09:41:00,521.555,521.555,521.555,521.555,732
2020-12-30 09:40:00,521.23,521.455,520.52,521.455,2092
2020-12-30 09:39:00,521.62,522.34,521.2459,521.36,3169
2020-12-30 09:38:00,520.89,521.6178,520.89,521.415,500
2020-12-30 09:37:00,521.67,521.67,520.55,521.4,818
2020-12-30 09:36:00,522.7,522.935,522.45,522.935,906
2020-12-30 09:34:00,522.91,522.91,522.91,522.91,155
2020-12-30 09:32:00,522.95,523.43,522.95,523.43,585
2020-12-30 09:31:00,522.29,522.29,522.29,522.29,2365
2020-12-29 16:03:00,520.45,520.45,520.45,520.45,1787
2020-12-29 16:01:00,520.45,520.45,520.45,520.45,4020
2020-12-29 16:00:00,519.97,520.52,519.74,520.45,7436
2020-12-29 15:59:00,520.03,520.45,519.92,519.92,4004
2020-12-29 15:58:00,519.96,520.8,519.73,520.02,1969
2020-12-29 15:57:00,519.43,519.625,519.35,519.35,1335
2020-12-29 15:56:00,519.95,519.975,519.71,519.71,1045
2020-12-29 15:55:00,518.77,519.5,518.68,518.68,1194
2020-12-29 15:54:00,520.04,520.04,518.78,518.97,1597
